datetime,DXY open,DXY high,DXY low,DXY close
2023-06-30 16:00:00+00:00,102.868,102.907,102.841,102.846
2023-06-30 17:00:00+00:00,102.846,102.91,102.806,102.897
2023-06-30 18:00:00+00:00,102.897,102.913,102.866,102.912
2023-06-30 19:00:00+00:00,102.912,102.923,102.886,102.9
2023-06-30 20:00:00+00:00,102.901,102.942,102.901,102.921
2023-07-03 12:00:00+00:00,103.105,103.15,102.986,103.0
2023-07-03 13:00:00+00:00,102.999,103.046,102.904,102.944
2023-07-03 14:00:00+00:00,102.945,103.016,102.75,102.984
2023-07-03 15:00:00+00:00,102.984,103.033,102.878,102.915
2023-07-03 16:00:00+00:00,102.916,102.955,102.894,102.947
2023-07-03 17:00:00+00:00,102.948,103.008,102.941,103.008
2023-07-03 18:00:00+00:00,103.007,103.011,102.981,102.988
2023-07-05 12:00:00+00:00,103.176,103.209,103.011,103.059
2023-07-05 13:00:00+00:00,103.059,103.074,102.964,103.038
2023-07-05 14:00:00+00:00,103.034,103.244,103.011,103.184
2023-07-05 15:00:00+00:00,103.183,103.258,103.158,103.243
2023-07-05 16:00:00+00:00,103.243,103.3,103.243,103.293
2023-07-05 17:00:00+00:00,103.293,103.305,103.26,103.297
2023-07-05 18:00:00+00:00,103.296,103.39,103.252,103.373
2023-07-05 19:00:00+00:00,103.372,103.378,103.341,103.358
2023-07-05 20:00:00+00:00,103.358,103.372,103.352,103.359
2023-07-05 21:00:00+00:00,103.358,103.358,103.33,103.333
2023-07-06 12:00:00+00:00,102.953,103.305,102.918,103.191
2023-07-06 13:00:00+00:00,103.19,103.246,103.081,103.143
2023-07-06 14:00:00+00:00,103.142,103.572,103.142,103.304
2023-07-06 15:00:00+00:00,103.303,103.376,103.232,103.236
2023-07-06 16:00:00+00:00,103.236,103.249,103.138,103.232
2023-07-06 17:00:00+00:00,103.232,103.24,103.172,103.173
2023-07-06 18:00:00+00:00,103.173,103.207,103.14,103.166
2023-07-06 19:00:00+00:00,103.166,103.169,103.123,103.127
2023-07-06 20:00:00+00:00,103.127,103.151,103.099,103.107
2023-07-06 21:00:00+00:00,103.107,103.134,103.107,103.115
2023-07-07 12:00:00+00:00,103.021,103.123,102.63,102.823
2023-07-07 13:00:00+00:00,102.827,102.99,102.636,102.708
2023-07-07 14:00:00+00:00,102.708,102.767,102.382,102.42
2023-07-07 15:00:00+00:00,102.42,102.46,102.32,102.32
2023-07-07 16:00:00+00:00,102.319,102.32,102.226,102.231
2023-07-07 17:00:00+00:00,102.23,102.277,102.229,102.267
2023-07-07 18:00:00+00:00,102.267,102.285,102.257,102.272
2023-07-07 19:00:00+00:00,102.274,102.309,102.265,102.286
2023-07-07 20:00:00+00:00,102.287,102.291,102.26,102.266
2023-07-10 12:00:00+00:00,102.42,102.564,102.391,102.541
2023-07-10 13:00:00+00:00,102.541,102.541,102.255,102.285
2023-07-10 14:00:00+00:00,102.287,102.294,102.167,102.21
2023-07-10 15:00:00+00:00,102.21,102.21,102.067,102.08
2023-07-10 16:00:00+00:00,102.082,102.137,102.057,102.07
2023-07-10 17:00:00+00:00,102.07,102.08,102.002,102.011
2023-07-10 18:00:00+00:00,102.011,102.039,101.972,101.972
2023-07-10 19:00:00+00:00,101.971,101.99,101.951,101.973
2023-07-10 20:00:00+00:00,101.971,101.976,101.951,101.952
2023-07-10 21:00:00+00:00,101.952,101.98,101.95,101.965
2023-07-11 12:00:00+00:00,101.874,101.959,101.825,101.925
2023-07-11 13:00:00+00:00,101.925,101.951,101.826,101.895
2023-07-11 14:00:00+00:00,101.895,101.97,101.827,101.853
2023-07-11 15:00:00+00:00,101.854,101.885,101.814,101.819
2023-07-11 16:00:00+00:00,101.818,101.823,101.718,101.719
2023-07-11 17:00:00+00:00,101.719,101.719,101.671,101.695
2023-07-11 18:00:00+00:00,101.694,101.764,101.677,101.732
2023-07-11 19:00:00+00:00,101.732,101.737,101.673,101.677
2023-07-11 20:00:00+00:00,101.677,101.684,101.657,101.658
2023-07-11 21:00:00+00:00,101.658,101.677,101.653,101.668
2023-07-12 12:00:00+00:00,101.53,101.53,101.049,101.203
2023-07-12 13:00:00+00:00,101.203,101.214,100.83,100.831
2023-07-12 14:00:00+00:00,100.832,100.877,100.591,100.602
2023-07-12 15:00:00+00:00,100.604,100.697,100.586,100.605
2023-07-12 16:00:00+00:00,100.605,100.632,100.547,100.563
2023-07-12 17:00:00+00:00,100.563,100.624,100.555,100.588
2023-07-12 18:00:00+00:00,100.588,100.604,100.511,100.521
2023-07-12 19:00:00+00:00,100.522,100.569,100.52,100.542
2023-07-12 20:00:00+00:00,100.542,100.589,100.54,100.587
2023-07-12 21:00:00+00:00,100.587,100.587,100.544,100.581
2023-07-13 12:00:00+00:00,100.22,100.362,100.129,100.184
2023-07-13 13:00:00+00:00,100.183,100.2,99.97,99.974
2023-07-13 14:00:00+00:00,99.974,100.098,99.941,99.941
2023-07-13 15:00:00+00:00,99.94,100.028,99.938,99.991
2023-07-13 16:00:00+00:00,99.991,99.998,99.876,99.891
2023-07-13 17:00:00+00:00,99.896,99.923,99.81,99.826
2023-07-13 18:00:00+00:00,99.826,99.841,99.77,99.77
2023-07-13 19:00:00+00:00,99.769,99.79,99.741,99.753
2023-07-13 20:00:00+00:00,99.754,99.767,99.741,99.753
2023-07-13 21:00:00+00:00,99.752,99.79,99.752,99.766
2023-07-14 12:00:00+00:00,99.855,99.991,99.845,99.878
2023-07-14 13:00:00+00:00,99.877,99.958,99.759,99.786
2023-07-14 14:00:00+00:00,99.786,100.015,99.777,99.793
2023-07-14 15:00:00+00:00,99.792,99.886,99.777,99.883
2023-07-14 16:00:00+00:00,99.883,99.901,99.825,99.861
2023-07-14 17:00:00+00:00,99.861,99.952,99.858,99.91
2023-07-14 18:00:00+00:00,99.911,99.923,99.885,99.914
2023-07-14 19:00:00+00:00,99.914,99.987,99.914,99.987
2023-07-14 20:00:00+00:00,99.987,99.996,99.954,99.96
2023-07-17 12:00:00+00:00,99.875,100.043,99.861,99.94
2023-07-17 13:00:00+00:00,99.939,100.181,99.933,100.029
2023-07-17 14:00:00+00:00,100.029,100.036,99.934,99.949
2023-07-17 15:00:00+00:00,99.949,100.0,99.895,99.917
2023-07-17 16:00:00+00:00,99.916,99.942,99.891,99.917
2023-07-17 17:00:00+00:00,99.917,99.931,99.847,99.88
2023-07-17 18:00:00+00:00,99.88,99.883,99.837,99.842
2023-07-17 19:00:00+00:00,99.841,99.863,99.823,99.849
2023-07-17 20:00:00+00:00,99.849,99.908,99.847,99.901
2023-07-17 21:00:00+00:00,99.903,99.916,99.84,99.898
2023-07-18 12:00:00+00:00,99.724,99.968,99.591,99.819
2023-07-18 13:00:00+00:00,99.818,100.034,99.752,99.952
2023-07-18 14:00:00+00:00,99.951,99.961,99.814,99.848
2023-07-18 15:00:00+00:00,99.848,99.993,99.782,99.982
2023-07-18 16:00:00+00:00,99.983,100.1,99.948,100.07
2023-07-18 17:00:00+00:00,100.07,100.105,100.007,100.017
2023-07-18 18:00:00+00:00,100.018,100.051,99.914,99.941
2023-07-18 19:00:00+00:00,99.94,99.985,99.939,99.944
2023-07-18 20:00:00+00:00,99.945,99.954,99.929,99.949
2023-07-18 21:00:00+00:00,99.95,99.959,99.936,99.949
2023-07-19 12:00:00+00:00,100.272,100.272,100.179,100.21
2023-07-19 13:00:00+00:00,100.21,100.232,100.138,100.226
2023-07-19 14:00:00+00:00,100.226,100.535,100.219,100.394
2023-07-19 15:00:00+00:00,100.393,100.406,100.327,100.375
2023-07-19 16:00:00+00:00,100.374,100.457,100.338,100.365
2023-07-19 17:00:00+00:00,100.363,100.376,100.296,100.299
2023-07-19 18:00:00+00:00,100.299,100.338,100.281,100.281
2023-07-19 19:00:00+00:00,100.281,100.316,100.265,100.276
2023-07-19 20:00:00+00:00,100.277,100.296,100.266,100.278
2023-07-19 21:00:00+00:00,100.278,100.296,100.271,100.281
2023-07-20 12:00:00+00:00,100.249,100.518,100.249,100.464
2023-07-20 13:00:00+00:00,100.464,100.553,100.433,100.47
2023-07-20 14:00:00+00:00,100.469,100.834,100.431,100.764
2023-07-20 15:00:00+00:00,100.765,100.89,100.732,100.867
2023-07-20 16:00:00+00:00,100.866,100.969,100.837,100.926
2023-07-20 17:00:00+00:00,100.926,100.926,100.808,100.847
2023-07-20 18:00:00+00:00,100.846,100.897,100.843,100.88
2023-07-20 19:00:00+00:00,100.88,100.88,100.815,100.821
2023-07-20 20:00:00+00:00,100.821,100.841,100.82,100.831
2023-07-20 21:00:00+00:00,100.831,100.836,100.801,100.802
2023-07-21 12:00:00+00:00,101.123,101.123,100.992,101.031
2023-07-21 13:00:00+00:00,101.032,101.143,100.961,101.105
2023-07-21 14:00:00+00:00,101.106,101.188,101.103,101.15
2023-07-21 15:00:00+00:00,101.149,101.151,101.043,101.108
2023-07-21 16:00:00+00:00,101.111,101.138,101.05,101.063
2023-07-21 17:00:00+00:00,101.064,101.074,101.03,101.058
2023-07-21 18:00:00+00:00,101.058,101.073,101.023,101.071
2023-07-21 19:00:00+00:00,101.07,101.111,101.07,101.075
2023-07-21 20:00:00+00:00,101.075,101.094,101.045,101.085
2023-07-24 12:00:00+00:00,101.123,101.25,101.112,101.196
2023-07-24 13:00:00+00:00,101.195,101.301,101.083,101.243
2023-07-24 14:00:00+00:00,101.242,101.376,101.181,101.264
2023-07-24 15:00:00+00:00,101.265,101.344,101.227,101.239
2023-07-24 16:00:00+00:00,101.24,101.325,101.232,101.246
2023-07-24 17:00:00+00:00,101.249,101.354,101.221,101.31
2023-07-24 18:00:00+00:00,101.31,101.38,101.308,101.346
2023-07-24 19:00:00+00:00,101.346,101.425,101.333,101.417
2023-07-24 20:00:00+00:00,101.417,101.418,101.383,101.383
2023-07-24 21:00:00+00:00,101.383,101.391,101.368,101.38
2023-07-25 12:00:00+00:00,101.448,101.499,101.416,101.44
2023-07-25 13:00:00+00:00,101.44,101.648,101.435,101.523
2023-07-25 14:00:00+00:00,101.524,101.612,101.415,101.422
2023-07-25 15:00:00+00:00,101.421,101.432,101.314,101.346
2023-07-25 16:00:00+00:00,101.344,101.404,101.298,101.396
2023-07-25 17:00:00+00:00,101.396,101.444,101.396,101.413
2023-07-25 18:00:00+00:00,101.413,101.435,101.346,101.349
2023-07-25 19:00:00+00:00,101.349,101.362,101.292,101.296
2023-07-25 20:00:00+00:00,101.296,101.298,101.262,101.263
2023-07-25 21:00:00+00:00,101.262,101.303,101.26,101.262
2023-07-26 12:00:00+00:00,101.212,101.267,101.168,101.194
2023-07-26 13:00:00+00:00,101.194,101.269,101.144,101.214
2023-07-26 14:00:00+00:00,101.214,101.265,101.159,101.215
2023-07-26 15:00:00+00:00,101.215,101.231,101.11,101.135
2023-07-26 16:00:00+00:00,101.135,101.221,101.107,101.192
2023-07-26 17:00:00+00:00,101.192,101.289,101.192,101.289
2023-07-26 18:00:00+00:00,101.289,101.309,100.88,100.887
2023-07-26 19:00:00+00:00,100.886,101.093,100.863,100.957
2023-07-26 20:00:00+00:00,100.956,101.04,100.951,101.026
2023-07-26 21:00:00+00:00,101.026,101.059,101.013,101.014
2023-07-27 12:00:00+00:00,100.646,101.312,100.643,101.251
2023-07-27 13:00:00+00:00,101.248,101.717,101.205,101.618
2023-07-27 14:00:00+00:00,101.618,101.84,101.609,101.779
2023-07-27 15:00:00+00:00,101.778,101.795,101.662,101.684
2023-07-27 16:00:00+00:00,101.689,101.789,101.666,101.764
2023-07-27 17:00:00+00:00,101.765,101.779,101.489,101.574
2023-07-27 18:00:00+00:00,101.572,101.795,101.565,101.773
2023-07-27 19:00:00+00:00,101.772,101.817,101.767,101.8
2023-07-27 20:00:00+00:00,101.8,101.818,101.762,101.762
2023-07-27 21:00:00+00:00,101.761,101.774,101.737,101.741
2023-07-28 12:00:00+00:00,101.476,101.6,101.357,101.554
2023-07-28 13:00:00+00:00,101.554,101.738,101.553,101.601
2023-07-28 14:00:00+00:00,101.603,101.604,101.359,101.462
2023-07-28 15:00:00+00:00,101.462,101.565,101.46,101.492
2023-07-28 16:00:00+00:00,101.492,101.57,101.463,101.569
2023-07-28 17:00:00+00:00,101.569,101.676,101.546,101.627
2023-07-28 18:00:00+00:00,101.627,101.665,101.565,101.622
2023-07-28 19:00:00+00:00,101.623,101.66,101.611,101.633
2023-07-28 20:00:00+00:00,101.633,101.709,101.631,101.701
2023-07-31 12:00:00+00:00,101.698,101.761,101.619,101.694
2023-07-31 13:00:00+00:00,101.695,101.823,101.577,101.618
2023-07-31 14:00:00+00:00,101.618,101.669,101.531,101.642
2023-07-31 15:00:00+00:00,101.64,101.71,101.61,101.696
2023-07-31 16:00:00+00:00,101.696,101.774,101.681,101.756
2023-07-31 17:00:00+00:00,101.756,101.791,101.716,101.787
2023-07-31 18:00:00+00:00,101.787,101.863,101.772,101.855
2023-07-31 19:00:00+00:00,101.855,101.899,101.838,101.89
2023-07-31 20:00:00+00:00,101.89,101.905,101.874,101.882
2023-07-31 21:00:00+00:00,101.882,101.888,101.862,101.862
2023-08-01 12:00:00+00:00,102.219,102.433,102.216,102.417
2023-08-01 13:00:00+00:00,102.414,102.414,102.228,102.281
2023-08-01 14:00:00+00:00,102.281,102.386,102.146,102.256
2023-08-01 15:00:00+00:00,102.257,102.407,102.226,102.338
2023-08-01 16:00:00+00:00,102.337,102.351,102.28,102.32
2023-08-01 17:00:00+00:00,102.32,102.404,102.287,102.393
2023-08-01 18:00:00+00:00,102.393,102.394,102.298,102.303
2023-08-01 19:00:00+00:00,102.301,102.302,102.214,102.242
2023-08-01 20:00:00+00:00,102.241,102.255,102.21,102.219
2023-08-01 21:00:00+00:00,102.219,102.232,101.942,101.946
2023-08-02 12:00:00+00:00,102.262,102.465,102.193,102.458
2023-08-02 13:00:00+00:00,102.458,102.56,102.417,102.554
2023-08-02 14:00:00+00:00,102.554,102.779,102.554,102.726
2023-08-02 15:00:00+00:00,102.725,102.758,102.594,102.62
2023-08-02 16:00:00+00:00,102.62,102.627,102.5,102.512
2023-08-02 17:00:00+00:00,102.512,102.55,102.458,102.55
2023-08-02 18:00:00+00:00,102.551,102.604,102.524,102.59
2023-08-02 19:00:00+00:00,102.589,102.658,102.564,102.623
2023-08-02 20:00:00+00:00,102.623,102.661,102.623,102.635
2023-08-02 21:00:00+00:00,102.635,102.638,102.612,102.622
2023-08-03 12:00:00+00:00,102.692,102.748,102.46,102.604
2023-08-03 13:00:00+00:00,102.603,102.774,102.593,102.756
2023-08-03 14:00:00+00:00,102.756,102.763,102.48,102.593
2023-08-03 15:00:00+00:00,102.593,102.596,102.39,102.479
2023-08-03 16:00:00+00:00,102.48,102.495,102.365,102.415
2023-08-03 17:00:00+00:00,102.415,102.517,102.409,102.497
2023-08-03 18:00:00+00:00,102.497,102.546,102.464,102.542
2023-08-03 19:00:00+00:00,102.542,102.578,102.519,102.521
2023-08-03 20:00:00+00:00,102.521,102.524,102.464,102.473
2023-08-03 21:00:00+00:00,102.473,102.505,102.468,102.47
2023-08-04 12:00:00+00:00,102.598,102.619,102.106,102.162
2023-08-04 13:00:00+00:00,102.164,102.183,101.817,101.956
2023-08-04 14:00:00+00:00,101.955,102.042,101.82,101.907
2023-08-04 15:00:00+00:00,101.906,101.955,101.742,101.805
2023-08-04 16:00:00+00:00,101.805,101.851,101.755,101.791
2023-08-04 17:00:00+00:00,101.792,101.84,101.759,101.836
2023-08-04 18:00:00+00:00,101.836,102.02,101.836,102.017
2023-08-04 19:00:00+00:00,102.018,102.058,102.003,102.036
2023-08-04 20:00:00+00:00,102.036,102.055,101.994,102.009
2023-08-07 12:00:00+00:00,102.208,102.246,102.079,102.081
2023-08-07 13:00:00+00:00,102.081,102.144,101.968,102.137
2023-08-07 14:00:00+00:00,102.137,102.198,102.041,102.096
2023-08-07 15:00:00+00:00,102.097,102.155,102.05,102.121
2023-08-07 16:00:00+00:00,102.121,102.171,102.096,102.108
2023-08-07 17:00:00+00:00,102.106,102.14,102.049,102.055
2023-08-07 18:00:00+00:00,102.055,102.065,102.023,102.047
2023-08-07 19:00:00+00:00,102.046,102.076,102.035,102.064
2023-08-07 20:00:00+00:00,102.064,102.102,102.064,102.074
2023-08-07 21:00:00+00:00,102.073,102.077,102.06,102.071
2023-08-08 12:00:00+00:00,102.699,102.753,102.642,102.694
2023-08-08 13:00:00+00:00,102.694,102.756,102.591,102.74
2023-08-08 14:00:00+00:00,102.739,102.796,102.606,102.647
2023-08-08 15:00:00+00:00,102.647,102.691,102.579,102.609
2023-08-08 16:00:00+00:00,102.61,102.62,102.536,102.613
2023-08-08 17:00:00+00:00,102.613,102.616,102.506,102.522
2023-08-08 18:00:00+00:00,102.522,102.591,102.515,102.528
2023-08-08 19:00:00+00:00,102.527,102.546,102.503,102.545
2023-08-08 20:00:00+00:00,102.545,102.567,102.538,102.541
2023-08-08 21:00:00+00:00,102.541,102.557,102.532,102.547
2023-08-09 12:00:00+00:00,102.491,102.581,102.436,102.438
2023-08-09 13:00:00+00:00,102.438,102.485,102.36,102.426
2023-08-09 14:00:00+00:00,102.426,102.468,102.311,102.447
2023-08-09 15:00:00+00:00,102.447,102.517,102.413,102.515
2023-08-09 16:00:00+00:00,102.515,102.518,102.451,102.479
2023-08-09 17:00:00+00:00,102.479,102.489,102.364,102.455
2023-08-09 18:00:00+00:00,102.455,102.495,102.454,102.49
2023-08-09 19:00:00+00:00,102.49,102.505,102.436,102.504
2023-08-09 20:00:00+00:00,102.505,102.519,102.491,102.504
2023-08-09 21:00:00+00:00,102.503,102.503,102.472,102.482
2023-08-10 12:00:00+00:00,102.182,102.235,101.784,102.008
2023-08-10 13:00:00+00:00,102.008,102.292,101.989,102.057
2023-08-10 14:00:00+00:00,102.057,102.3,102.022,102.252
2023-08-10 15:00:00+00:00,102.253,102.35,102.248,102.3
2023-08-10 16:00:00+00:00,102.299,102.359,102.279,102.338
2023-08-10 17:00:00+00:00,102.338,102.642,102.331,102.621
2023-08-10 18:00:00+00:00,102.62,102.629,102.513,102.524
2023-08-10 19:00:00+00:00,102.523,102.646,102.522,102.643
2023-08-10 20:00:00+00:00,102.643,102.654,102.621,102.635
2023-08-10 21:00:00+00:00,102.636,102.637,102.605,102.61
2023-08-11 12:00:00+00:00,102.465,102.766,102.419,102.74
2023-08-11 13:00:00+00:00,102.742,102.834,102.641,102.76
2023-08-11 14:00:00+00:00,102.761,102.778,102.572,102.66
2023-08-11 15:00:00+00:00,102.66,102.86,102.635,102.813
2023-08-11 16:00:00+00:00,102.813,102.878,102.743,102.873
2023-08-11 17:00:00+00:00,102.873,102.91,102.803,102.894
2023-08-11 18:00:00+00:00,102.894,102.899,102.831,102.842
2023-08-11 19:00:00+00:00,102.843,102.901,102.841,102.864
2023-08-11 20:00:00+00:00,102.864,102.876,102.846,102.853
2023-08-14 12:00:00+00:00,102.917,103.243,102.912,103.203
2023-08-14 13:00:00+00:00,103.202,103.458,103.182,103.397
2023-08-14 14:00:00+00:00,103.397,103.401,103.14,103.208
2023-08-14 15:00:00+00:00,103.207,103.213,103.01,103.043
2023-08-14 16:00:00+00:00,103.044,103.048,102.922,102.977
2023-08-14 17:00:00+00:00,102.979,103.084,102.961,103.067
2023-08-14 18:00:00+00:00,103.068,103.192,103.049,103.19
2023-08-14 19:00:00+00:00,103.19,103.198,103.106,103.175
2023-08-14 20:00:00+00:00,103.176,103.176,103.14,103.161
2023-08-14 21:00:00+00:00,103.161,103.17,103.144,103.162
2023-08-15 12:00:00+00:00,103.046,103.274,102.975,103.055
2023-08-15 13:00:00+00:00,103.056,103.096,102.817,102.91
2023-08-15 14:00:00+00:00,102.91,103.026,102.837,102.875
2023-08-15 15:00:00+00:00,102.875,103.038,102.858,102.997
2023-08-15 16:00:00+00:00,102.997,103.121,102.989,103.096
2023-08-15 17:00:00+00:00,103.096,103.115,103.074,103.1
2023-08-15 18:00:00+00:00,103.1,103.213,103.082,103.209
2023-08-15 19:00:00+00:00,103.209,103.253,103.192,103.197
2023-08-15 20:00:00+00:00,103.197,103.222,103.194,103.206
2023-08-15 21:00:00+00:00,103.206,103.215,103.191,103.204
2023-08-16 12:00:00+00:00,103.124,103.238,103.092,103.238
2023-08-16 13:00:00+00:00,103.24,103.281,103.048,103.169
2023-08-16 14:00:00+00:00,103.169,103.266,103.069,103.19
2023-08-16 15:00:00+00:00,103.189,103.263,103.143,103.219
2023-08-16 16:00:00+00:00,103.219,103.36,103.204,103.353
2023-08-16 17:00:00+00:00,103.353,103.389,103.324,103.331
2023-08-16 18:00:00+00:00,103.331,103.457,103.266,103.431
2023-08-16 19:00:00+00:00,103.433,103.525,103.432,103.49
2023-08-16 20:00:00+00:00,103.491,103.491,103.443,103.445
2023-08-16 21:00:00+00:00,103.445,103.458,103.411,103.418
2023-08-17 12:00:00+00:00,103.237,103.281,103.067,103.15
2023-08-17 13:00:00+00:00,103.151,103.235,103.061,103.223
2023-08-17 14:00:00+00:00,103.223,103.361,103.223,103.302
2023-08-17 15:00:00+00:00,103.301,103.483,103.298,103.428
2023-08-17 16:00:00+00:00,103.428,103.46,103.298,103.386
2023-08-17 17:00:00+00:00,103.386,103.564,103.383,103.541
2023-08-17 18:00:00+00:00,103.541,103.579,103.531,103.572
2023-08-17 19:00:00+00:00,103.573,103.574,103.4,103.416
2023-08-17 20:00:00+00:00,103.416,103.44,103.412,103.426
2023-08-17 21:00:00+00:00,103.426,103.45,103.413,103.439
2023-08-18 12:00:00+00:00,103.519,103.68,103.498,103.591
2023-08-18 13:00:00+00:00,103.591,103.61,103.377,103.427
2023-08-18 14:00:00+00:00,103.427,103.457,103.352,103.428
2023-08-18 15:00:00+00:00,103.428,103.456,103.362,103.393
2023-08-18 16:00:00+00:00,103.393,103.417,103.364,103.364
2023-08-18 17:00:00+00:00,103.365,103.407,103.305,103.33
2023-08-18 18:00:00+00:00,103.33,103.391,103.326,103.375
2023-08-18 19:00:00+00:00,103.375,103.429,103.375,103.423
2023-08-18 20:00:00+00:00,103.423,103.465,103.409,103.433
2023-08-21 12:00:00+00:00,103.179,103.315,103.15,103.277
2023-08-21 13:00:00+00:00,103.278,103.44,103.261,103.387
2023-08-21 14:00:00+00:00,103.387,103.502,103.36,103.429
2023-08-21 15:00:00+00:00,103.429,103.476,103.389,103.429
2023-08-21 16:00:00+00:00,103.429,103.431,103.286,103.305
2023-08-21 17:00:00+00:00,103.305,103.337,103.28,103.32
2023-08-21 18:00:00+00:00,103.319,103.326,103.283,103.3
2023-08-21 19:00:00+00:00,103.3,103.342,103.274,103.329
2023-08-21 20:00:00+00:00,103.329,103.356,103.327,103.335
2023-08-21 21:00:00+00:00,103.335,103.35,103.324,103.331
2023-08-22 12:00:00+00:00,103.297,103.473,103.265,103.464
2023-08-22 13:00:00+00:00,103.465,103.672,103.431,103.655
2023-08-22 14:00:00+00:00,103.655,103.716,103.551,103.573
2023-08-22 15:00:00+00:00,103.573,103.62,103.514,103.597
2023-08-22 16:00:00+00:00,103.597,103.6,103.548,103.578
2023-08-22 17:00:00+00:00,103.578,103.59,103.526,103.557
2023-08-22 18:00:00+00:00,103.557,103.572,103.539,103.563
2023-08-22 19:00:00+00:00,103.563,103.631,103.562,103.611
2023-08-22 20:00:00+00:00,103.612,103.615,103.58,103.601
2023-08-22 21:00:00+00:00,103.601,103.615,103.584,103.608
2023-08-23 12:00:00+00:00,103.899,103.981,103.887,103.956
2023-08-23 13:00:00+00:00,103.956,103.962,103.579,103.598
2023-08-23 14:00:00+00:00,103.599,103.642,103.477,103.552
2023-08-23 15:00:00+00:00,103.552,103.554,103.379,103.394
2023-08-23 16:00:00+00:00,103.394,103.431,103.344,103.364
2023-08-23 17:00:00+00:00,103.365,103.397,103.303,103.364
2023-08-23 18:00:00+00:00,103.364,103.452,103.364,103.419
